(1776.362683, 1640.303983), (1776.1913334002015, 1641.4027368589627), (1776.1592362672795, 1643.9602183576524), (1776.2620146334425, 1647.5955640940201), (1776.496482, 1651.946147)
(1776.496482, 1651.946147), (1776.676828473, 1654.7068467867502), (1776.8571749459998, 1657.4675465735), (1777.037340892, 1660.225482897), (1777.21859, 1663.0)
(1777.21859, 1663.0), (1778.87710607375, 1662.9964380655), (1780.5356221475, 1662.9928761309998), (1782.1941382212501, 1662.9893141965001), (1783.859295, 1662.985738)
(1783.859295, 1662.985738), (1790.577686531221, 1662.862523471682), (1803.9034656716117, 1662.5385803471497), (1821.809995935263, 1662.065876561839), (1842.443906, 1661.491832)
(387.295978, 1658.577226), (371.77744178848747, 1650.854427814357), (359.92594888097136, 1639.164496402689), (352.32856067252754, 1624.0746897026152), (349.598997, 1606.0)
(349.598997, 1606.0), (352.00425087063115, 1588.582503099113), (359.1475990279289, 1573.5921332884732), (370.7812123913084, 1561.6346118338906), (386.73147, 1553.249153)
(386.73147, 1553.249153), (388.66777610250006, 1552.56392661475), (390.6060243375, 1551.8780129412498), (392.5442725725, 1551.19209926775), (394.5, 1550.5)
(394.5, 1550.5), (418.57199999999995, 1550.5), (442.572, 1550.5), (466.476, 1550.5), (490.5, 1550.5)
(490.5, 1550.5), (550.8454344057297, 1550.5646781054827), (581.7888939927952, 1551.1557912202693), (595.582955578125, 1552.8549273437498), (604.0, 1556.27511)
(604.0, 1556.27511), (626.3134732164069, 1577.169730565604), (633.6248534339, 1605.869099076348), (626.5418852744995, 1634.204802121243), (605.26874, 1654.864341)
(605.26874, 1654.864341), (597.0382276645789, 1658.4876084990287), (583.3122406730681, 1660.2998576849827), (552.2694628174493, 1660.9155718242691), (490.855655, 1660.955259)
(490.855655, 1660.955259), (466.95945256000005, 1660.94416348), (442.966894465, 1660.93302322), (418.87798071500004, 1660.92183822), (394.5, 1660.910519)
(394.5, 1660.910519), (392.706198522, 1660.329529043), (390.90879503300005, 1659.7473724395), (389.11139154399996, 1659.1652158360002), (387.295978, 1658.577226)
(592.862098, 1658.535734), (611.1422083259065, 1649.5609465344655), (624.6578267446012, 1634.4665193691494), (632.073532126143, 1615.2546123813468), (631.88844, 1593.799221)
(631.88844, 1593.799221), (626.7446146486077, 1580.549104938813), (617.6471997084452, 1568.4501955407382), (605.7027942627371, 1558.782020969217), (592.0, 1552.871278)
(592.0, 1552.871278), (558.5309644700035, 1551.5992238510112), (492.16112555063705, 1551.2779090356469), (424.45004986591755, 1551.8682445718437), (389.5, 1553.336687)
(389.5, 1553.336687), (360.2083116893616, 1574.3865968158682), (350.629266767829, 1605.889788252115), (360.0916089173676, 1636.8699501209069), (388.0, 1657.724183)
(388.0, 1657.724183), (389.62174999999996, 1658.279116908), (391.24350000000004, 1658.834050816), (392.86525, 1659.388984724), (394.5, 1659.948367)
(394.5, 1659.948367), (418.66118049125, 1659.954840362), (442.75009424125, 1659.961294362), (466.74265233625, 1659.967722546), (490.855655, 1659.974183)
(490.855655, 1659.974183), (540.6688321455558, 1659.9320761947406), (570.6909312010973, 1659.725908732688), (586.3492143506219, 1659.2861620449257), (592.862098, 1658.535734)
(700.602108, 1638.108095), (697.6198708451874, 1637.2512524254769), (695.7340820676359, 1635.9054273336624), (695.1336827497998, 1634.2882313577315), (696.016951, 1632.60669)
(696.016951, 1632.60669), (697.0109816801277, 1631.9728110250894), (698.3652455086795, 1632.01126224143), (700.5328488367006, 1632.8339500205168), (704.0, 1634.567929)
(704.0, 1634.567929), (708.2493860338784, 1636.9164124364272), (709.4338774250111, 1637.8677673000716), (707.6273595196434, 1637.3712945994753), (702.854267, 1635.354112)
(702.854267, 1635.354112), (699.1708331514519, 1633.85012573649), (696.9627552499643, 1633.3587109261834), (696.0731200417499, 1633.8875600008741), (696.345077, 1635.456872)
(696.345077, 1635.456872), (696.8209451986722, 1636.0956594037493), (697.6677354562078, 1636.5960080593227), (698.8186047838839, 1636.9300763742074), (700.218615, 1637.070285)
(700.218615, 1637.070285), (701.647565214161, 1637.1650778802828), (703.1178486887055, 1637.371371211119), (704.4572077427252, 1637.6588413209884), (705.5, 1638.0)
(705.5, 1638.0), (706.5034875398297, 1638.5542686668198), (706.0714986094306, 1638.757478702058), (704.1385747271153, 1638.6103044132576), (700.602108, 1638.108095)
(1772.512631, 1537.841122), (1772.2903873343582, 1535.5718435065285), (1772.1547605603707, 1532.5881720702264), (1772.1166260339812, 1529.274756938602), (1772.187694, 1526.0)
(1772.187694, 1526.0), (1772.2655362705, 1524.1306250000002), (1772.343534694, 1522.2575), (1772.4215331174998, 1520.384375), (1772.5, 1518.5)
(1772.5, 1518.5), (1778.2557499999998, 1518.3109028417498), (1784.00575, 1518.12199459175), (1789.74425, 1517.93346415825), (1795.5, 1517.744367)
(1795.5, 1517.744367), (1826.9956497248552, 1516.6795454631606), (1843.38002982975, 1515.977952700371), (1849.20787416371, 1515.3821743336634), (1848.828946, 1514.634442)
(1848.828946, 1514.634442), (1844.9274063693576, 1512.5026794076734), (1836.1450187158498, 1507.4995331715786), (1823.7121456258196, 1500.3301089342858), (1808.76007, 1491.641217)
(1808.76007, 1491.641217), (1799.47316397525, 1486.22570351175), (1790.1394017142502, 1480.78286654475), (1780.758783217, 1475.312706099), (1771.275081, 1469.782434)
(1771.275081, 1469.782434), (1771.11617390575, 1467.90256682125), (1770.9571074262499, 1466.02081411875), (1770.7978815615, 1464.1371758925), (1770.63754, 1462.240339)
(1770.63754, 1462.240339), (1770.3909100017056, 1458.9514771463296), (1770.1883185448057, 1455.541034269178), (1770.0509878893768, 1452.4130110401352), (1770.0, 1449.956992)
(1770.0, 1449.956992), (1770.0, 1448.77523468975), (1770.0, 1447.591106753), (1770.0, 1446.4069788162499), (1770.0, 1445.215739)
(1770.0, 1445.215739), (1772.4350625, 1445.0666769612499), (1774.870125, 1444.9176149225), (1777.30275, 1444.768702095), (1779.75, 1444.618894)
(1779.75, 1444.618894), (1803.07484294817, 1443.7952930773706), (1840.6110944044704, 1442.845290289069), (1875.065598179253, 1442.1572795404766), (1890.378198, 1442.094674)
(1890.378198, 1442.094674), (1890.5696505424012, 1443.1291328925747), (1890.828418598933, 1445.6466797266569), (1891.1206316098376, 1449.2696583965321), (1891.413541, 1453.638789)
(1891.413541, 1453.638789), (1891.5833272937498, 1456.42070155275), (1891.7531135875, 1459.2026141054998), (1891.922729925, 1461.981741961), (1892.093366, 1464.777578)
(1892.093366, 1464.777578), (1889.6515427622503, 1464.925486938), (1887.2072703537501, 1465.0735442300002), (1884.7605487745, 1465.221749876), (1882.296683, 1465.370994)
(1882.296683, 1465.370994), (1876.2369406843043, 1465.6495555478764), (1866.8783020624, 1465.9740685418979), (1855.472140873897, 1466.3044799819686), (1843.204152, 1466.6021)
(1843.204152, 1466.6021), (1828.6837113600175, 1466.9699211375907), (1820.0675266051458, 1467.349534878198), (1816.2995860066944, 1467.8188527135264), (1816.260558, 1468.460154)
(1816.260558, 1468.460154), (1820.126292788646, 1470.6610633136893), (1828.8805044962842, 1475.7331030163796), (1841.15491948018, 1482.8809037284811), (1855.699679, 1491.378029)
(1855.699679, 1491.378029), (1865.008482366, 1496.82410401), (1874.2894705825001, 1502.2539058875), (1883.533371933, 1507.662010255), (1892.786545, 1513.075539)
(1892.786545, 1513.075539), (1892.8959971882498, 1516.0006686922497), (1893.0054493764999, 1518.9257983844998), (1893.114792003, 1521.8480000189998), (1893.224792, 1524.78777)
(1893.224792, 1524.78777), (1893.343315028174, 1529.899145760316), (1893.2739668928848, 1533.7840882205069), (1893.0200859288473, 1536.3808772185312), (1892.581519, 1537.637776)
(1892.581519, 1537.637776), (1889.2629961565774, 1538.210078771305), (1880.1400709052705, 1538.7642484005219), (1864.7642643408312, 1539.3176475031457), (1842.5, 1539.891519)
(1842.5, 1539.891519), (1822.8626575421358, 1540.3662789577274), (1805.1143099719588, 1540.8461879000888), (1791.264738403357, 1541.2745459036703), (1783.324938, 1541.594865)
(1783.324938, 1541.594865), (1780.7888035472502, 1541.7412694650002), (1778.25012532875, 1541.887820775), (1775.7089033445, 1542.0345189299999), (1773.149875, 1542.182245)
(1773.149875, 1542.182245), (1772.991041933, 1541.10022009225), (1772.831890244, 1540.016024623), (1772.672738555, 1538.93182915375), (1772.512631, 1537.841122)
(1842.0, 1538.893597), (1861.3550780673538, 1538.4044014803776), (1877.1986511183877, 1537.910623669051), (1887.9585223427534, 1537.4692564486954), (1892.083005, 1537.134543)
(1892.083005, 1537.134543), (1892.2740417333125, 1536.0091250345765), (1892.364607279551, 1533.408440299909), (1892.3498056264789, 1529.7150814390461), (1892.22362, 1525.286215)
(1892.22362, 1525.286215), (1892.11335454175, 1522.49117908875), (1892.00297848625, 1519.69333973125), (1891.8924918335, 1516.8926969274999), (1891.781231, 1514.07243)
(1891.781231, 1514.07243), (1882.57964363375, 1508.68657565525), (1873.322345345, 1503.268112707), (1864.0279064412498, 1497.82791068975), (1854.640616, 1492.333361)
(1854.640616, 1492.333361), (1840.1794025809188, 1483.8894810769812), (1827.8909075163187, 1476.7532593161927), (1819.1304117829077, 1471.7098160277976), (1815.257802, 1469.547146)
(1815.257802, 1469.547146), (1812.8766178906249, 1467.847179078125), (1815.7107012992378, 1466.7688775307747), (1825.3074476718748, 1466.0940033593752), (1843.25, 1465.599281)
(1843.25, 1465.599281), (1855.7255114900017, 1465.303856099648), (1867.2274457438361, 1464.974102710879), (1876.489031890625, 1464.650453890625), (1882.288264, 1464.371159)
(1882.288264, 1464.371159), (1884.48313268425, 1464.2239213849998), (1886.6780013684997, 1464.07668377), (1888.870672987, 1463.92959354), (1891.076527, 1463.781619)
(1891.076527, 1463.781619), (1890.9088460565001, 1461.25402235675), (1890.7409969275, 1458.72389051125), (1890.572979613, 1456.1912234635001), (1890.403785, 1453.64081)
(1890.403785, 1453.64081), (1890.1160049482346, 1449.6829327000185), (1889.8275823154083, 1446.3731202245385), (1889.5724609603644, 1444.0645411092532), (1889.383167, 1443.100979)
(1889.383167, 1443.100979), (1874.3877454304456, 1443.1615222800256), (1840.335385078884, 1443.8429293143572), (1803.2343251207217, 1444.7841747590378), (1780.25, 1445.600858)
(1780.25, 1445.600858), (1777.9444375, 1445.74686640675), (1775.6365624999999, 1445.89302126125), (1773.326375, 1446.0393225635), (1771.0, 1446.186649)
(1771.0, 1446.186649), (1771.0017736954999, 1447.348489662), (1771.0035491682502, 1448.511494493), (1771.0053246409998, 1449.674499324), (1771.007109, 1450.843325)
(1771.007109, 1450.843325), (1771.05921189795, 1453.1721315109546), (1771.195841188167, 1456.0744142587412), (1771.3960408505, 1459.177751623332), (1771.640791, 1462.133025)
(1771.640791, 1462.133025), (1771.797277357, 1463.78962299375), (1771.9537637139997, 1465.4462209874998), (1772.110250071, 1467.10281898125), (1772.267363, 1468.76605)
(1772.267363, 1468.76605), (1782.3024113637498, 1474.6058040025), (1792.2975192365, 1480.422315203), (1802.2427014955001, 1486.209772901), (1812.207854, 1492.008852)
(1812.207854, 1492.008852), (1827.9313870432807, 1501.2657666688303), (1840.4037753209266, 1508.8147665392694), (1848.5437695072944, 1513.9838157398444), (1851.284411, 1516.115589)
(1851.284411, 1516.115589), (1848.0291232283219, 1516.5313870807095), (1839.7639332098456, 1517.0306695566676), (1827.69549537285, 1517.5515300648626), (1812.960238, 1518.033544)
(1812.960238, 1518.033544), (1798.4119214632447, 1518.473223005375), (1786.2316275684336, 1518.8991191843684), (1777.7405990866464, 1519.2617666580259), (1774.25, 1519.512397)
(1774.25, 1519.512397), (1773.425822359375, 1522.1001762187498), (1773.0050111250002, 1527.6824195), (1773.0565664029748, 1533.9978874626454), (1773.651979, 1538.832954)
(1773.651979, 1538.832954), (1774.1763365185197, 1540.149194605604), (1775.4012916818695, 1540.7787596739654), (1778.178994449986, 1540.875606252409), (1783.388324, 1540.592008)
(1783.388324, 1540.592008), (1790.8753587145425, 1540.2789331012575), (1804.459755447841, 1539.853594446935), (1822.1185355408284, 1539.3740357899514), (1842.0, 1538.893597)
(305.413005, 1511.835561), (303.2961157036814, 1501.7639584519743), (304.3217513892255, 1492.515603950946), (308.7300029207197, 1483.5270381468167), (316.852756, 1474.11626)
(316.852756, 1474.11626), (326.59141300372204, 1461.8344548060177), (332.20201931792974, 1444.658056892273), (334.57045958876665, 1416.3684127874603), (334.584948, 1369.0)
(334.584948, 1369.0), (334.2855061117807, 1339.7806804520296), (334.76538471749313, 1323.20256513219), (336.50007236688134, 1315.0330564073734), (340.008075, 1310.492264)
(340.008075, 1310.492264), (345.6758670234205, 1307.6212294892925), (352.8019982722893, 1307.9791854298035), (360.7340076764525, 1311.3989792102186), (368.930196, 1317.775672)
(368.930196, 1317.775672), (372.4103275625, 1320.9521969375), (375.352247880561, 1323.1018744747255), (378.4259882184726, 1324.6390629491862), (382.347839, 1325.989745)
(382.347839, 1325.989745), (400.1203846672522, 1331.9489503544842), (410.3151102515085, 1337.3067634771382), (415.0058941298333, 1343.5909246085105), (416.186399, 1352.371688)
(416.186399, 1352.371688), (415.8280307752287, 1358.4394580302219), (414.4166213322977, 1363.7320875837281), (411.57057639955485, 1369.2490024723659), (406.857891, 1376.048974)
(406.857891, 1376.048974), (397.33155984611244, 1390.2284817496509), (391.39439450265115, 1403.871791116107), (387.7189306612983, 1420.9716246314306), (384.998392, 1445.5)
(384.998392, 1445.5), (378.2390473337934, 1473.9934573805447), (363.9915552974366, 1495.1439924378446), (342.4578433879107, 1509.2411951132983), (313.358785, 1516.473605)
(313.358785, 1516.473605), (311.8280874105, 1516.6474611122499), (310.2958545175, 1516.82149160375), (308.76362162450005, 1516.99552209525), (307.217571, 1517.171122)
(307.217571, 1517.171122), (306.768234066, 1515.842567311), (306.3184459905, 1514.51267873175), (305.8682067735, 1513.18145626225), (305.413005, 1511.835561)
(328.775849, 1512.42925), (344.7284743719223, 1506.6555637657973), (358.51868006158713, 1497.973887256626), (369.78829310857407, 1486.615760950062), (378.252183, 1472.640528)
(378.252183, 1472.640528), (380.1942870471831, 1467.5359548815427), (381.7628437648141, 1461.5160911191774), (383.00971649204155, 1454.303394604388), (383.998392, 1445.5)
(383.998392, 1445.5), (386.7362710863734, 1421.1914803864), (390.4632931167728, 1403.578572425522), (396.21381241884416, 1389.6590855835814), (405.179555, 1376.0)
(405.179555, 1376.0), (410.3938920777026, 1368.706998241796), (413.42785745593176, 1363.3316338012685), (414.83266035499037, 1358.572797093545), (415.176471, 1353.02765)
(415.176471, 1353.02765), (414.0371072259645, 1345.270950387497), (410.30362410920907, 1339.1947149604425), (403.4994579626301, 1334.3870578633732), (393.0, 1330.373478)
(393.0, 1330.373478), (382.7425316166922, 1327.1725331463604), (376.1445455314881, 1324.623675313229), (371.63272005475574, 1321.975868180657), (367.544066, 1318.414297)
(367.544066, 1318.414297), (360.09607339562297, 1312.46036445777), (352.94340990906954, 1309.1195131378786), (346.5869977879288, 1308.5676272851201), (341.487642, 1311.0)
(341.487642, 1311.0), (337.89907762663415, 1314.9429761693495), (336.1374502867842, 1322.6280246667036), (335.5497070005827, 1340.8221272507362), (335.484594, 1376.0)
(335.484594, 1376.0), (335.3402740671753, 1412.9453574275017), (334.5912567973798, 1434.0412314097657), (332.74574492593865, 1446.8970725198399), (329.289023, 1458.5)
(329.289023, 1458.5), (327.609289015625, 1463.0779140937502), (325.7690849572316, 1466.4967705519325), (322.9941555640006, 1469.9068656926715), (318.46709, 1474.5)
(318.46709, 1474.5), (315.1379789447734, 1477.8542311061046), (312.0829524362895, 1481.0795806593194), (309.64382379239765, 1483.8054041967816), (308.142567, 1485.685238)
(308.142567, 1485.685238), (305.6190630154226, 1491.3406930413519), (304.5594984931118, 1498.328786300929), (304.9824743692059, 1505.882541015067), (306.927006, 1513.321645)
(306.927006, 1513.321645), (308.5895582410888, 1515.1741606381152), (312.2105334365208, 1515.6698174375451), (318.61946869393034, 1514.7760075363144), (328.775849, 1512.42925)
(445.024244, 1503.341232), (437.34643840264624, 1500.5318797218754), (431.1988682476972, 1496.3191200272943), (426.2826783838018, 1490.3901731240717), (422.265986, 1482.344355)
(422.265986, 1482.344355), (419.91589114460965, 1469.96919326304), (419.3957341014695, 1453.3295719501784), (420.6130195207786, 1438.5060837875249), (423.487121, 1432.0)
(423.487121, 1432.0), (427.26081126022825, 1430.3390011549445), (433.22128470296246, 1426.3006844206377), (439.42972945836806, 1421.320012066587), (443.97055, 1416.799519)
(443.97055, 1416.799519), (452.433743327068, 1404.3319817137478), (458.5317902868685, 1390.6644483718342), (462.6167121241274, 1374.5648335985607), (465.061972, 1354.5)
(465.061972, 1354.5), (468.98428060047456, 1329.12899021412), (476.65305327288297, 1311.9073964759614), (488.68737059097793, 1302.4578333909299), (505.822207, 1300.19585)
(505.822207, 1300.19585), (518.7048750034628, 1302.7928750958383), (528.9940365138891, 1308.9057991989057), (536.7148866898932, 1318.4596057106437), (541.952497, 1331.5)
